GAME_ID,GAME_DATE,GAME_START(EST),TIMESTAMP,KALSHI_ID_AWAY,KALSHI_ID_HOME,MATCHUP,ABBR_AWAY,NAME_AWAY,PTS_AWAY,ABBR_HOME,NAME_HOME,PTS_HOME,WINNER,STATUS
22501226,2025-12-15,10:30PM,1765837800,KXNBAGAME-25DEC15MEMLAC-MEM,KXNBAGAME-25DEC15MEMLAC-LAC,MEM @ LAC,MEM,Memphis Grizzlies,121,LAC,LA Clippers,103,Memphis Grizzlies,Final
22501227,2025-12-15,7:30PM,1765827000,KXNBAGAME-25DEC15TORMIA-TOR,KXNBAGAME-25DEC15TORMIA-MIA,TOR @ MIA,TOR,Toronto Raptors,106,MIA,Miami Heat,96,Toronto Raptors,Final
22501224,2025-12-15,9:00PM,1765832400,KXNBAGAME-25DEC15DALUTA-DAL,KXNBAGAME-25DEC15DALUTA-UTA,DAL @ UTA,DAL,Dallas Mavericks,133,UTA,Utah Jazz,140,Utah Jazz,Final/OT
22500368,2025-12-17,8:00PM,1766001600,KXNBAGAME-25DEC17MEMMIN-MEM,KXNBAGAME-25DEC17MEMMIN-MIN,MEM @ MIN,MEM,Memphis Grizzlies,116,MIN,Minnesota Timberwolves,110,Memphis Grizzlies,Final
22500367,2025-12-17,8:00PM,1766001600,KXNBAGAME-25DEC17CLECHI-CLE,KXNBAGAME-25DEC17CLECHI-CHI,CLE @ CHI,CLE,Cleveland Cavaliers,111,CHI,Chicago Bulls,127,Chicago Bulls,Final
22500374,2025-12-18,8:00PM,1766088000,KXNBAGAME-25DEC18TORMIL-TOR,KXNBAGAME-25DEC18TORMIL-MIL,TOR @ MIL,TOR,Toronto Raptors,111,MIL,Milwaukee Bucks,105,Toronto Raptors,Final
22500373,2025-12-18,7:30PM,1766086200,KXNBAGAME-25DEC18MIABKN-MIA,KXNBAGAME-25DEC18MIABKN-BKN,MIA @ BKN,MIA,Miami Heat,106,BKN,Brooklyn Nets,95,Miami Heat,Final
22500372,2025-12-18,7:00PM,1766084400,KXNBAGAME-25DEC18NYKIND-NYK,KXNBAGAME-25DEC18NYKIND-IND,NYK @ IND,NYK,New York Knicks,114,IND,Indiana Pacers,113,New York Knicks,Final
22500378,2025-12-18,9:00PM,1766091600,KXNBAGAME-25DEC18GSWPHX-GSW,KXNBAGAME-25DEC18GSWPHX-PHX,GSW @ PHX,GSW,Golden State Warriors,98,PHX,Phoenix Suns,99,Phoenix Suns,Final
22500380,2025-12-18,10:00PM,1766095200,KXNBAGAME-25DEC18SACPOR-SAC,KXNBAGAME-25DEC18SACPOR-POR,SAC @ POR,SAC,Sacramento Kings,133,POR,Portland Trail Blazers,134,Portland Trail Blazers,Final/OT
22500370,2025-12-18,8:00PM,1766088000,KXNBAGAME-25DEC18WASSAS-WAS,KXNBAGAME-25DEC18WASSAS-SAS,WAS @ SAS,WAS,Washington Wizards,94,SAS,San Antonio Spurs,119,San Antonio Spurs,Final
22500369,2025-12-18,8:00PM,1766088000,KXNBAGAME-25DEC18LACOKC-LAC,KXNBAGAME-25DEC18LACOKC-OKC,LAC @ OKC,LAC,LA Clippers,101,OKC,Oklahoma City Thunder,122,Oklahoma City Thunder,Final
22500375,2025-12-18,8:00PM,1766088000,KXNBAGAME-25DEC18HOUNOP-HOU,KXNBAGAME-25DEC18HOUNOP-NOP,HOU @ NOP,HOU,Houston Rockets,128,NOP,New Orleans Pelicans,133,New Orleans Pelicans,Final/OT
22500376,2025-12-18,8:30PM,1766089800,KXNBAGAME-25DEC18DETDAL-DET,KXNBAGAME-25DEC18DETDAL-DAL,DET @ DAL,DET,Detroit Pistons,114,DAL,Dallas Mavericks,116,Dallas Mavericks,Final/OT
22500377,2025-12-18,9:00PM,1766091600,KXNBAGAME-25DEC18ORLDEN-ORL,KXNBAGAME-25DEC18ORLDEN-DEN,ORL @ DEN,ORL,Orlando Magic,115,DEN,Denver Nuggets,126,Denver Nuggets,Final
22500379,2025-12-18,9:00PM,1766091600,KXNBAGAME-25DEC18LALUTA-LAL,KXNBAGAME-25DEC18LALUTA-UTA,LAL @ UTA,LAL,Los Angeles Lakers,143,UTA,Utah Jazz,135,Los Angeles Lakers,Final
22500371,2025-12-18,7:00PM,1766084400,KXNBAGAME-25DEC18ATLCHA-ATL,KXNBAGAME-25DEC18ATLCHA-CHA,ATL @ CHA,ATL,Atlanta Hawks,126,CHA,Charlotte Hornets,133,Charlotte Hornets,Final
22500385,2025-12-19,9:30PM,1766179800,KXNBAGAME-25DEC19OKCMIN-OKC,KXNBAGAME-25DEC19OKCMIN-MIN,OKC @ MIN,OKC,Oklahoma City Thunder,107,MIN,Minnesota Timberwolves,112,Minnesota Timberwolves,Final
22500382,2025-12-19,7:00PM,1766170800,KXNBAGAME-25DEC19PHINYK-PHI,KXNBAGAME-25DEC19PHINYK-NYK,PHI @ NYK,PHI,Philadelphia 76ers,116,NYK,New York Knicks,107,Philadelphia 76ers,Final
22500383,2025-12-19,7:30PM,1766172600,KXNBAGAME-25DEC19SASATL-SAS,KXNBAGAME-25DEC19SASATL-ATL,SAS @ ATL,SAS,San Antonio Spurs,126,ATL,Atlanta Hawks,98,San Antonio Spurs,Final
22500381,2025-12-19,7:00PM,1766170800,KXNBAGAME-25DEC19MIABOS-MIA,KXNBAGAME-25DEC19MIABOS-BOS,MIA @ BOS,MIA,Miami Heat,116,BOS,Boston Celtics,129,Boston Celtics,Final
22500384,2025-12-19,7:30PM,1766172600,KXNBAGAME-25DEC19CHICLE-CHI,KXNBAGAME-25DEC19CHICLE-CLE,CHI @ CLE,CHI,Chicago Bulls,136,CLE,Cleveland Cavaliers,125,Chicago Bulls,Final
22500387,2025-12-20,7:00PM,1766257200,KXNBAGAME-25DEC20DALPHI-DAL,KXNBAGAME-25DEC20DALPHI-PHI,DAL @ PHI,DAL,Dallas Mavericks,114,PHI,Philadelphia 76ers,121,Philadelphia 76ers,Final
22500394,2025-12-20,10:00PM,1766268000,KXNBAGAME-25DEC20PORSAC-POR,KXNBAGAME-25DEC20PORSAC-SAC,POR @ SAC,POR,Portland Trail Blazers,98,SAC,Sacramento Kings,93,Portland Trail Blazers,Final
22500389,2025-12-20,7:00PM,1766257200,KXNBAGAME-25DEC20INDNOP-IND,KXNBAGAME-25DEC20INDNOP-NOP,IND @ NOP,IND,Indiana Pacers,109,NOP,New Orleans Pelicans,128,New Orleans Pelicans,Final
22500386,2025-12-20,5:00PM,1766250000,KXNBAGAME-25DEC20HOUDEN-HOU,KXNBAGAME-25DEC20HOUDEN-DEN,HOU @ DEN,HOU,Houston Rockets,115,DEN,Denver Nuggets,101,Houston Rockets,Final
22500392,2025-12-20,8:30PM,1766262600,KXNBAGAME-25DEC20PHXGSW-PHX,KXNBAGAME-25DEC20PHXGSW-GSW,PHX @ GSW,PHX,Phoenix Suns,116,GSW,Golden State Warriors,119,Golden State Warriors,Final
22500395,2025-12-20,10:30PM,1766269800,KXNBAGAME-25DEC20LALLAC-LAL,KXNBAGAME-25DEC20LALLAC-LAC,LAL @ LAC,LAL,Los Angeles Lakers,88,LAC,LA Clippers,103,LA Clippers,Final
22500388,2025-12-20,7:00PM,1766257200,KXNBAGAME-25DEC20BOSTOR-BOS,KXNBAGAME-25DEC20BOSTOR-TOR,BOS @ TOR,BOS,Boston Celtics,112,TOR,Toronto Raptors,96,Boston Celtics,Final
22500393,2025-12-20,9:30PM,1766266200,KXNBAGAME-25DEC20ORLUTA-ORL,KXNBAGAME-25DEC20ORLUTA-UTA,ORL @ UTA,ORL,Orlando Magic,128,UTA,Utah Jazz,127,Orlando Magic,Final/OT
22500391,2025-12-20,8:00PM,1766260800,KXNBAGAME-25DEC20WASMEM-WAS,KXNBAGAME-25DEC20WASMEM-MEM,WAS @ MEM,WAS,Washington Wizards,130,MEM,Memphis Grizzlies,122,Washington Wizards,Final
22500390,2025-12-20,7:30PM,1766259000,KXNBAGAME-25DEC20CHADET-CHA,KXNBAGAME-25DEC20CHADET-DET,CHA @ DET,CHA,Charlotte Hornets,86,DET,Detroit Pistons,112,Detroit Pistons,Final
22500400,2025-12-21,7:00PM,1766343600,KXNBAGAME-25DEC21MILMIN-MIL,KXNBAGAME-25DEC21MILMIN-MIN,MIL @ MIN,MIL,Milwaukee Bucks,100,MIN,Minnesota Timberwolves,103,Minnesota Timberwolves,Final
22500397,2025-12-21,6:00PM,1766340000,KXNBAGAME-25DEC21TORBKN-TOR,KXNBAGAME-25DEC21TORBKN-BKN,TOR @ BKN,TOR,Toronto Raptors,81,BKN,Brooklyn Nets,96,Brooklyn Nets,Final
22500398,2025-12-21,6:00PM,1766340000,KXNBAGAME-25DEC21MIANYK-MIA,KXNBAGAME-25DEC21MIANYK-NYK,MIA @ NYK,MIA,Miami Heat,125,NYK,New York Knicks,132,New York Knicks,Final
22500401,2025-12-21,10:00PM,1766354400,KXNBAGAME-25DEC21HOUSAC-HOU,KXNBAGAME-25DEC21HOUSAC-SAC,HOU @ SAC,HOU,Houston Rockets,124,SAC,Sacramento Kings,125,Sacramento Kings,Final/OT
22500396,2025-12-21,3:30PM,1766331000,KXNBAGAME-25DEC21CHIATL-CHI,KXNBAGAME-25DEC21CHIATL-ATL,CHI @ ATL,CHI,Chicago Bulls,152,ATL,Atlanta Hawks,150,Chicago Bulls,Final
22500399,2025-12-21,7:00PM,1766343600,KXNBAGAME-25DEC21SASWAS-SAS,KXNBAGAME-25DEC21SASWAS-WAS,SAS @ WAS,SAS,San Antonio Spurs,124,WAS,Washington Wizards,113,San Antonio Spurs,Final
22500408,2025-12-22,10:00PM,1766440800,KXNBAGAME-25DEC22DETPOR-DET,KXNBAGAME-25DEC22DETPOR-POR,DET @ POR,DET,Detroit Pistons,110,POR,Portland Trail Blazers,102,Detroit Pistons,Final
22500406,2025-12-22,9:30PM,1766439000,KXNBAGAME-25DEC22MEMOKC-MEM,KXNBAGAME-25DEC22MEMOKC-OKC,MEM @ OKC,MEM,Memphis Grizzlies,103,OKC,Oklahoma City Thunder,119,Oklahoma City Thunder,Final
22500403,2025-12-22,7:30PM,1766431800,KXNBAGAME-25DEC22INDBOS-IND,KXNBAGAME-25DEC22INDBOS-BOS,IND @ BOS,IND,Indiana Pacers,95,BOS,Boston Celtics,103,Boston Celtics,Final
22500402,2025-12-22,7:00PM,1766430000,KXNBAGAME-25DEC22CHACLE-CHA,KXNBAGAME-25DEC22CHACLE-CLE,CHA @ CLE,CHA,Charlotte Hornets,132,CLE,Cleveland Cavaliers,139,Cleveland Cavaliers,Final
22500404,2025-12-22,8:00PM,1766433600,KXNBAGAME-25DEC22DALNOP-DAL,KXNBAGAME-25DEC22DALNOP-NOP,DAL @ NOP,DAL,Dallas Mavericks,113,NOP,New Orleans Pelicans,119,New Orleans Pelicans,Final
22500405,2025-12-22,9:00PM,1766437200,KXNBAGAME-25DEC22UTADEN-UTA,KXNBAGAME-25DEC22UTADEN-DEN,UTA @ DEN,UTA,Utah Jazz,112,DEN,Denver Nuggets,135,Denver Nuggets,Final
22500407,2025-12-22,10:00PM,1766440800,KXNBAGAME-25DEC22ORLGSW-ORL,KXNBAGAME-25DEC22ORLGSW-GSW,ORL @ GSW,ORL,Orlando Magic,97,GSW,Golden State Warriors,120,Golden State Warriors,Final
22500416,2025-12-23,8:00PM,1766520000,KXNBAGAME-25DEC23NYKMIN-NYK,KXNBAGAME-25DEC23NYKMIN-MIN,NYK @ MIN,NYK,New York Knicks,104,MIN,Minnesota Timberwolves,115,Minnesota Timberwolves,Final
22500413,2025-12-23,7:30PM,1766518200,KXNBAGAME-25DEC23MILIND-MIL,KXNBAGAME-25DEC23MILIND-IND,MIL @ IND,MIL,Milwaukee Bucks,111,IND,Indiana Pacers,94,Milwaukee Bucks,Final
22500410,2025-12-23,7:00PM,1766516400,KXNBAGAME-25DEC23BKNPHI-BKN,KXNBAGAME-25DEC23BKNPHI-PHI,BKN @ PHI,BKN,Brooklyn Nets,114,PHI,Philadelphia 76ers,106,Brooklyn Nets,Final
22500418,2025-12-23,9:00PM,1766523600,KXNBAGAME-25DEC23LALPHX-LAL,KXNBAGAME-25DEC23LALPHX-PHX,LAL @ PHX,LAL,Los Angeles Lakers,108,PHX,Phoenix Suns,132,Phoenix Suns,Final
22500420,2025-12-23,10:00PM,1766527200,KXNBAGAME-25DEC23ORLPOR-ORL,KXNBAGAME-25DEC23ORLPOR-POR,ORL @ POR,ORL,Orlando Magic,110,POR,Portland Trail Blazers,106,Orlando Magic,Final
22500421,2025-12-23,10:00PM,1766527200,KXNBAGAME-25DEC23DETSAC-DET,KXNBAGAME-25DEC23DETSAC-SAC,DET @ SAC,DET,Detroit Pistons,136,SAC,Sacramento Kings,127,Detroit Pistons,Final
22500417,2025-12-23,8:30PM,1766521800,KXNBAGAME-25DEC23OKCSAS-OKC,KXNBAGAME-25DEC23OKCSAS-SAS,OKC @ SAS,OKC,Oklahoma City Thunder,110,SAS,San Antonio Spurs,130,San Antonio Spurs,Final
22500411,2025-12-23,7:30PM,1766518200,KXNBAGAME-25DEC23CHIATL-CHI,KXNBAGAME-25DEC23CHIATL-ATL,CHI @ ATL,CHI,Chicago Bulls,126,ATL,Atlanta Hawks,123,Chicago Bulls,Final
22500412,2025-12-23,7:30PM,1766518200,KXNBAGAME-25DEC23NOPCLE-NOP,KXNBAGAME-25DEC23NOPCLE-CLE,NOP @ CLE,NOP,New Orleans Pelicans,118,CLE,Cleveland Cavaliers,141,Cleveland Cavaliers,Final
22500415,2025-12-23,8:00PM,1766520000,KXNBAGAME-25DEC23DENDAL-DEN,KXNBAGAME-25DEC23DENDAL-DAL,DEN @ DAL,DEN,Denver Nuggets,130,DAL,Dallas Mavericks,131,Dallas Mavericks,Final
22500422,2025-12-23,10:30PM,1766529000,KXNBAGAME-25DEC23HOULAC-HOU,KXNBAGAME-25DEC23HOULAC-LAC,HOU @ LAC,HOU,Houston Rockets,108,LAC,LA Clippers,128,LA Clippers,Final
22500414,2025-12-23,7:30PM,1766518200,KXNBAGAME-25DEC23TORMIA-TOR,KXNBAGAME-25DEC23TORMIA-MIA,TOR @ MIA,TOR,Toronto Raptors,112,MIA,Miami Heat,91,Toronto Raptors,Final
22500419,2025-12-23,9:00PM,1766523600,KXNBAGAME-25DEC23MEMUTA-MEM,KXNBAGAME-25DEC23MEMUTA-UTA,MEM @ UTA,MEM,Memphis Grizzlies,137,UTA,Utah Jazz,128,Memphis Grizzlies,Final
22500409,2025-12-23,7:00PM,1766516400,KXNBAGAME-25DEC23WASCHA-WAS,KXNBAGAME-25DEC23WASCHA-CHA,WAS @ CHA,WAS,Washington Wizards,109,CHA,Charlotte Hornets,126,Charlotte Hornets,Final
22500009,2025-12-25,12:00PM,1766664000,KXNBAGAME-25DEC25CLENYK-CLE,KXNBAGAME-25DEC25CLENYK-NYK,CLE @ NYK,CLE,Cleveland Cavaliers,124,NYK,New York Knicks,126,New York Knicks,Final
22500010,2025-12-25,2:30PM,1766673000,KXNBAGAME-25DEC25SASOKC-SAS,KXNBAGAME-25DEC25SASOKC-OKC,SAS @ OKC,SAS,San Antonio Spurs,117,OKC,Oklahoma City Thunder,102,San Antonio Spurs,Final
22500013,2025-12-25,10:30PM,1766701800,KXNBAGAME-25DEC25MINDEN-MIN,KXNBAGAME-25DEC25MINDEN-DEN,MIN @ DEN,MIN,Minnesota Timberwolves,138,DEN,Denver Nuggets,142,Denver Nuggets,Final/OT
22500011,2025-12-25,5:00PM,1766682000,KXNBAGAME-25DEC25DALGSW-DAL,KXNBAGAME-25DEC25DALGSW-GSW,DAL @ GSW,DAL,Dallas Mavericks,116,GSW,Golden State Warriors,126,Golden State Warriors,Final
22500012,2025-12-25,8:00PM,1766692800,KXNBAGAME-25DEC25HOULAL-HOU,KXNBAGAME-25DEC25HOULAL-LAL,HOU @ LAL,HOU,Houston Rockets,119,LAL,Los Angeles Lakers,96,Houston Rockets,Final
22500424,2025-12-26,7:00PM,1766775600,KXNBAGAME-25DEC26CHAORL-CHA,KXNBAGAME-25DEC26CHAORL-ORL,CHA @ ORL,CHA,Charlotte Hornets,120,ORL,Orlando Magic,105,Charlotte Hornets,Final
22500426,2025-12-26,7:00PM,1766775600,KXNBAGAME-25DEC26BOSIND-BOS,KXNBAGAME-25DEC26BOSIND-IND,BOS @ IND,BOS,Boston Celtics,140,IND,Indiana Pacers,122,Boston Celtics,Final
22500431,2025-12-26,10:00PM,1766786400,KXNBAGAME-25DEC26LACPOR-LAC,KXNBAGAME-25DEC26LACPOR-POR,LAC @ POR,LAC,LA Clippers,119,POR,Portland Trail Blazers,103,LA Clippers,Final
22500423,2025-12-26,7:00PM,1766775600,KXNBAGAME-25DEC26MIAATL-MIA,KXNBAGAME-25DEC26MIAATL-ATL,MIA @ ATL,MIA,Miami Heat,126,ATL,Atlanta Hawks,111,Miami Heat,Final
22500429,2025-12-26,8:00PM,1766779200,KXNBAGAME-25DEC26PHXNOP-PHX,KXNBAGAME-25DEC26PHXNOP-NOP,PHX @ NOP,PHX,Phoenix Suns,115,NOP,New Orleans Pelicans,108,Phoenix Suns,Final
22500427,2025-12-26,7:30PM,1766777400,KXNBAGAME-25DEC26PHICHI-PHI,KXNBAGAME-25DEC26PHICHI-CHI,PHI @ CHI,PHI,Philadelphia 76ers,102,CHI,Chicago Bulls,109,Chicago Bulls,Final
22500430,2025-12-26,9:30PM,1766784600,KXNBAGAME-25DEC26DETUTA-DET,KXNBAGAME-25DEC26DETUTA-UTA,DET @ UTA,DET,Detroit Pistons,129,UTA,Utah Jazz,131,Utah Jazz,Final
22500428,2025-12-26,8:00PM,1766779200,KXNBAGAME-25DEC26MILMEM-MIL,KXNBAGAME-25DEC26MILMEM-MEM,MIL @ MEM,MIL,Milwaukee Bucks,104,MEM,Memphis Grizzlies,125,Memphis Grizzlies,Final
22500425,2025-12-26,7:00PM,1766775600,KXNBAGAME-25DEC26TORWAS-TOR,KXNBAGAME-25DEC26TORWAS-WAS,TOR @ WAS,TOR,Toronto Raptors,117,WAS,Washington Wizards,138,Washington Wizards,Final
22500439,2025-12-27,8:00PM,1766865600,KXNBAGAME-25DEC27BKNMIN-BKN,KXNBAGAME-25DEC27BKNMIN-MIN,BKN @ MIN,BKN,Brooklyn Nets,123,MIN,Minnesota Timberwolves,107,Brooklyn Nets,Final
22500433,2025-12-27,7:00PM,1766862000,KXNBAGAME-25DEC27DENORL-DEN,KXNBAGAME-25DEC27DENORL-ORL,DEN @ ORL,DEN,Denver Nuggets,126,ORL,Orlando Magic,127,Orlando Magic,Final
22500432,2025-12-27,5:00PM,1766854800,KXNBAGAME-25DEC27DALSAC-DAL,KXNBAGAME-25DEC27DALSAC-SAC,DAL @ SAC,DAL,Dallas Mavericks,107,SAC,Sacramento Kings,113,Sacramento Kings,Final
22500440,2025-12-27,8:00PM,1766865600,KXNBAGAME-25DEC27UTASAS-UTA,KXNBAGAME-25DEC27UTASAS-SAS,UTA @ SAS,UTA,Utah Jazz,127,SAS,San Antonio Spurs,114,Utah Jazz,Final
22500435,2025-12-27,8:00PM,1766865600,KXNBAGAME-25DEC27NYKATL-NYK,KXNBAGAME-25DEC27NYKATL-ATL,NYK @ ATL,NYK,New York Knicks,128,ATL,Atlanta Hawks,125,New York Knicks,Final
22500434,2025-12-27,7:00PM,1766862000,KXNBAGAME-25DEC27PHXNOP-PHX,KXNBAGAME-25DEC27PHXNOP-NOP,PHX @ NOP,PHX,Phoenix Suns,123,NOP,New Orleans Pelicans,114,Phoenix Suns,Final
22500437,2025-12-27,8:00PM,1766865600,KXNBAGAME-25DEC27MILCHI-MIL,KXNBAGAME-25DEC27MILCHI-CHI,MIL @ CHI,MIL,Milwaukee Bucks,112,CHI,Chicago Bulls,103,Milwaukee Bucks,Final
22500438,2025-12-27,8:00PM,1766865600,KXNBAGAME-25DEC27CLEHOU-CLE,KXNBAGAME-25DEC27CLEHOU-HOU,CLE @ HOU,CLE,Cleveland Cavaliers,100,HOU,Houston Rockets,117,Houston Rockets,Final
22500436,2025-12-27,8:00PM,1766865600,KXNBAGAME-25DEC27INDMIA-IND,KXNBAGAME-25DEC27INDMIA-MIA,IND @ MIA,IND,Indiana Pacers,116,MIA,Miami Heat,142,Miami Heat,Final
22500444,2025-12-28,6:00PM,1766944800,KXNBAGAME-25DEC28BOSPOR-BOS,KXNBAGAME-25DEC28BOSPOR-POR,BOS @ POR,BOS,Boston Celtics,108,POR,Portland Trail Blazers,114,Portland Trail Blazers,Final
22500442,2025-12-28,3:30PM,1766935800,KXNBAGAME-25DEC28PHIOKC-PHI,KXNBAGAME-25DEC28PHIOKC-OKC,PHI @ OKC,PHI,Philadelphia 76ers,104,OKC,Oklahoma City Thunder,129,Oklahoma City Thunder,Final
22500445,2025-12-28,9:00PM,1766955600,KXNBAGAME-25DEC28DETLAC-DET,KXNBAGAME-25DEC28DETLAC-LAC,DET @ LAC,DET,Detroit Pistons,99,LAC,LA Clippers,112,LA Clippers,Final
22500446,2025-12-28,9:30PM,1766957400,KXNBAGAME-25DEC28SACLAL-SAC,KXNBAGAME-25DEC28SACLAL-LAL,SAC @ LAL,SAC,Sacramento Kings,101,LAL,Los Angeles Lakers,125,Los Angeles Lakers,Final
22500441,2025-12-28,3:30PM,1766935800,KXNBAGAME-25DEC28GSWTOR-GSW,KXNBAGAME-25DEC28GSWTOR-TOR,GSW @ TOR,GSW,Golden State Warriors,127,TOR,Toronto Raptors,141,Toronto Raptors,Final/OT
22500443,2025-12-28,6:00PM,1766944800,KXNBAGAME-25DEC28MEMWAS-MEM,KXNBAGAME-25DEC28MEMWAS-WAS,MEM @ WAS,MEM,Memphis Grizzlies,112,WAS,Washington Wizards,116,Washington Wizards,Final
22500449,2025-12-29,7:30PM,1767036600,KXNBAGAME-25DEC29GSWBKN-GSW,KXNBAGAME-25DEC29GSWBKN-BKN,GSW @ BKN,GSW,Golden State Warriors,120,BKN,Brooklyn Nets,107,Golden State Warriors,Final
22500457,2025-12-29,10:30PM,1767047400,KXNBAGAME-25DEC29DALPOR-DAL,KXNBAGAME-25DEC29DALPOR-POR,DAL @ POR,DAL,Dallas Mavericks,122,POR,Portland Trail Blazers,125,Portland Trail Blazers,Final
22500456,2025-12-29,8:00PM,1767038400,KXNBAGAME-25DEC29CLESAS-CLE,KXNBAGAME-25DEC29CLESAS-SAS,CLE @ SAS,CLE,Cleveland Cavaliers,113,SAS,San Antonio Spurs,101,Cleveland Cavaliers,Final
22500455,2025-12-29,8:00PM,1767038400,KXNBAGAME-25DEC29ATLOKC-ATL,KXNBAGAME-25DEC29ATLOKC-OKC,ATL @ OKC,ATL,Atlanta Hawks,129,OKC,Oklahoma City Thunder,140,Oklahoma City Thunder,Final
22500454,2025-12-29,8:00PM,1767038400,KXNBAGAME-25DEC29NYKNOP-NYK,KXNBAGAME-25DEC29NYKNOP-NOP,NYK @ NOP,NYK,New York Knicks,130,NOP,New Orleans Pelicans,125,New York Knicks,Final
22500452,2025-12-29,8:00PM,1767038400,KXNBAGAME-25DEC29MINCHI-MIN,KXNBAGAME-25DEC29MINCHI-CHI,MIN @ CHI,MIN,Minnesota Timberwolves,136,CHI,Chicago Bulls,101,Minnesota Timberwolves,Final
22500453,2025-12-29,8:00PM,1767038400,KXNBAGAME-25DEC29INDHOU-IND,KXNBAGAME-25DEC29INDHOU-HOU,IND @ HOU,IND,Indiana Pacers,119,HOU,Houston Rockets,126,Houston Rockets,Final
22500450,2025-12-29,7:30PM,1767036600,KXNBAGAME-25DEC29DENMIA-DEN,KXNBAGAME-25DEC29DENMIA-MIA,DEN @ MIA,DEN,Denver Nuggets,123,MIA,Miami Heat,147,Miami Heat,Final
22500451,2025-12-29,7:30PM,1767036600,KXNBAGAME-25DEC29ORLTOR-ORL,KXNBAGAME-25DEC29ORLTOR-TOR,ORL @ TOR,ORL,Orlando Magic,106,TOR,Toronto Raptors,107,Toronto Raptors,Final
22500448,2025-12-29,7:00PM,1767034800,KXNBAGAME-25DEC29PHXWAS-PHX,KXNBAGAME-25DEC29PHXWAS-WAS,PHX @ WAS,PHX,Phoenix Suns,115,WAS,Washington Wizards,101,Phoenix Suns,Final
22500447,2025-12-29,7:00PM,1767034800,KXNBAGAME-25DEC29MILCHA-MIL,KXNBAGAME-25DEC29MILCHA-CHA,MIL @ CHA,MIL,Milwaukee Bucks,123,CHA,Charlotte Hornets,113,Milwaukee Bucks,Final
22500461,2025-12-30,11:00PM,1767135600,KXNBAGAME-25DEC30SACLAC-SAC,KXNBAGAME-25DEC30SACLAC-LAC,SAC @ LAC,SAC,Sacramento Kings,90,LAC,LA Clippers,131,LA Clippers,Final
22500460,2025-12-30,10:30PM,1767133800,KXNBAGAME-25DEC30DETLAL-DET,KXNBAGAME-25DEC30DETLAL-LAL,DET @ LAL,DET,Detroit Pistons,128,LAL,Los Angeles Lakers,106,Detroit Pistons,Final
22500459,2025-12-30,9:00PM,1767128400,KXNBAGAME-25DEC30BOSUTA-BOS,KXNBAGAME-25DEC30BOSUTA-UTA,BOS @ UTA,BOS,Boston Celtics,129,UTA,Utah Jazz,119,Boston Celtics,Final
22500458,2025-12-30,8:00PM,1767124800,KXNBAGAME-25DEC30PHIMEM-PHI,KXNBAGAME-25DEC30PHIMEM-MEM,PHI @ MEM,PHI,Philadelphia 76ers,139,MEM,Memphis Grizzlies,136,Philadelphia 76ers,Final/OT
22500469,2025-12-31,8:00PM,1767211200,KXNBAGAME-25DEC31WASMIL-WAS,KXNBAGAME-25DEC31WASMIL-MIL,WAS @ MIL,WAS,Washington Wizards,114,MIL,Milwaukee Bucks,113,Washington Wizards,Final
22500464,2025-12-31,3:00PM,1767193200,KXNBAGAME-25DEC31ORLIND-ORL,KXNBAGAME-25DEC31ORLIND-IND,ORL @ IND,ORL,Orlando Magic,112,IND,Indiana Pacers,110,Orlando Magic,Final
22500467,2025-12-31,7:00PM,1767207600,KXNBAGAME-25DEC31NYKSAS-NYK,KXNBAGAME-25DEC31NYKSAS-SAS,NYK @ SAS,NYK,New York Knicks,132,SAS,San Antonio Spurs,134,San Antonio Spurs,Final
22500470,2025-12-31,8:00PM,1767211200,KXNBAGAME-25DEC31POROKC-POR,KXNBAGAME-25DEC31POROKC-OKC,POR @ OKC,POR,Portland Trail Blazers,95,OKC,Oklahoma City Thunder,124,Oklahoma City Thunder,Final
22500463,2025-12-31,3:00PM,1767193200,KXNBAGAME-25DEC31MINATL-MIN,KXNBAGAME-25DEC31MINATL-ATL,MIN @ ATL,MIN,Minnesota Timberwolves,102,ATL,Atlanta Hawks,126,Atlanta Hawks,Final
22500465,2025-12-31,3:30PM,1767195000,KXNBAGAME-25DEC31PHXCLE-PHX,KXNBAGAME-25DEC31PHXCLE-CLE,PHX @ CLE,PHX,Phoenix Suns,113,CLE,Cleveland Cavaliers,129,Cleveland Cavaliers,Final
22500466,2025-12-31,7:00PM,1767207600,KXNBAGAME-25DEC31NOPCHI-NOP,KXNBAGAME-25DEC31NOPCHI-CHI,NOP @ CHI,NOP,New Orleans Pelicans,118,CHI,Chicago Bulls,134,Chicago Bulls,Final
22500468,2025-12-31,7:30PM,1767209400,KXNBAGAME-25DEC31DENTOR-DEN,KXNBAGAME-25DEC31DENTOR-TOR,DEN @ TOR,DEN,Denver Nuggets,106,TOR,Toronto Raptors,103,Denver Nuggets,Final
22500462,2025-12-31,1:00PM,1767186000,KXNBAGAME-25DEC31GSWCHA-GSW,KXNBAGAME-25DEC31GSWCHA-CHA,GSW @ CHA,GSW,Golden State Warriors,132,CHA,Charlotte Hornets,125,Golden State Warriors,Final
22500471,2026-01-01,6:00PM,1767290400,KXNBAGAME-26JAN01HOUBKN-HOU,KXNBAGAME-26JAN01HOUBKN-BKN,HOU @ BKN,HOU,Houston Rockets,120,BKN,Brooklyn Nets,96,Houston Rockets,Final
