KALSHI_ID,TIMESTAMP,end_period_ts,open_interest,volume,price_close,price_high,price_low,price_mean,price_open
KXNBAGAME-25NOV14LALNOP-LAL,2025-11-14 20:00:00+00:00,1763150400,328667.0,22139.0,0.82,0.82,0.81,0.82,0.82
KXNBAGAME-25NOV14LACDAL-LAC,2025-11-14 20:00:00+00:00,1763150400,49116.0,6800.0,0.57,0.57,0.55,0.5675,0.56
KXNBAGAME-25NOV14PORHOU-POR,2025-11-14 20:00:00+00:00,1763150400,92513.0,1772.0,0.27,0.27,0.26,0.2698,0.27
KXNBAGAME-25NOV14PHIDET-PHI,2025-11-14 19:00:00+00:00,1763146800,166452.0,6866.0,0.38,0.38,0.37,0.3799,0.38
KXNBAGAME-25NOV15LALMIL-LAL,2025-11-15 20:00:00+00:00,1763236800,141258.0,7714.0,0.49,0.5,0.48,0.4891,0.49
KXNBAGAME-25NOV15DENMIN-DEN,2025-11-15 20:00:00+00:00,1763236800,213711.0,8189.0,0.45,0.46,0.44,0.4534,0.46
KXNBAGAME-25NOV15TORIND-TOR,2025-11-15 19:00:00+00:00,1763233200,381315.0,16143.0,0.73,0.74,0.72,0.734,0.73
KXNBAGAME-25NOV15MEMCLE-MEM,2025-11-15 17:00:00+00:00,1763226000,37817.0,3593.0,0.18,0.18,0.17,0.18,0.18
KXNBAGAME-25NOV15OKCCHA-OKC,2025-11-15 19:00:00+00:00,1763233200,133371.0,1792.0,0.92,0.92,0.91,0.92,0.91
KXNBAGAME-25NOV16ATLPHX-ATL,2025-11-16 20:00:00+00:00,1763323200,37071.0,2908.0,0.52,0.53,0.51,0.53,0.53
KXNBAGAME-25NOV16SACSAS-SAC,2025-11-16 16:00:00+00:00,1763308800,30140.0,2826.0,0.24,0.25,0.23,0.2457,0.25
KXNBAGAME-25NOV16LACBOS-LAC,2025-11-16 15:00:00+00:00,1763305200,32620.0,861.0,0.35,0.36,0.34,0.3524,0.36
KXNBAGAME-25NOV16GSWNOP-GSW,2025-11-16 19:00:00+00:00,1763319600,224677.0,6336.0,0.83,0.83,0.81,0.8299,0.83
KXNBAGAME-25NOV16PORDAL-POR,2025-11-16 19:00:00+00:00,1763319600,49335.0,827.0,0.61,0.61,0.59,0.6076,0.61
KXNBAGAME-25NOV16ORLHOU-ORL,2025-11-16 19:00:00+00:00,1763319600,31610.0,463.0,0.27,0.27,0.26,0.2695,0.27
KXNBAGAME-25NOV16CHIUTA-CHI,2025-11-16 20:00:00+00:00,1763323200,40891.0,3326.0,0.65,0.65,0.63,0.6487,0.65
KXNBAGAME-25NOV16BKNWAS-BKN,2025-11-16 18:00:00+00:00,1763316000,28939.0,1815.0,0.43,0.44,0.42,0.4315,0.44
KXNBAGAME-25NOV17DALMIN-DAL,2025-11-17 20:00:00+00:00,1763409600,186027.0,21303.0,0.14,0.14,0.12,0.138,0.13
KXNBAGAME-25NOV17LACPHI-LAC,2025-11-17 19:00:00+00:00,1763406000,194273.0,7609.0,0.36,0.36,0.34,0.3584,0.36
KXNBAGAME-25NOV17MILCLE-MIL,2025-11-17 19:00:00+00:00,1763406000,244859.0,29994.0,0.29,0.29,0.27,0.2807,0.28
KXNBAGAME-25NOV17OKCNOP-OKC,2025-11-17 20:00:00+00:00,1763409600,183748.0,55527.0,0.94,0.94,0.93,0.9399,0.94
KXNBAGAME-25NOV17CHIDEN-CHI,2025-11-17 21:00:00+00:00,1763413200,100863.0,12840.0,0.14,0.14,0.12,0.1384,0.14
KXNBAGAME-25NOV17NYKMIA-NYK,2025-11-17 19:00:00+00:00,1763406000,200949.0,26744.0,0.47,0.48,0.46,0.4795,0.48
KXNBAGAME-25NOV17CHATOR-CHA,2025-11-17 19:00:00+00:00,1763406000,29761.0,3170.0,0.25,0.25,0.23,0.2453,0.25
KXNBAGAME-25NOV17INDDET-IND,2025-11-17 19:00:00+00:00,1763406000,103626.0,46165.0,0.18,0.19,0.16,0.1722,0.19
KXNBAGAME-25NOV18BOSBKN-BOS,2025-11-18 19:00:00+00:00,1763492400,328972.0,14671.0,0.84,0.84,0.83,0.8373,0.84
KXNBAGAME-25NOV18GSWORL-GSW,2025-11-18 19:00:00+00:00,1763492400,729707.0,53137.0,0.61,0.61,0.59,0.6085,0.6
KXNBAGAME-25NOV18PHXPOR-PHX,2025-11-18 23:00:00+00:00,1763506800,269709.0,68860.0,0.45,0.45,0.43,0.4499,0.45
KXNBAGAME-25NOV18MEMSAS-MEM,2025-11-18 20:00:00+00:00,1763496000,96690.0,8553.0,0.32,0.32,0.31,0.3199,0.31
KXNBAGAME-25NOV18DETATL-DET,2025-11-18 19:00:00+00:00,1763492400,435352.0,25825.0,0.5,0.51,0.49,0.5087,0.51
KXNBAGAME-25NOV18UTALAL-UTA,2025-11-18 22:00:00+00:00,1763503200,176986.0,24322.0,0.16,0.16,0.14,0.1592,0.16
KXNBAGAME-25NOV19WASMIN-WAS,2025-11-19 20:00:00+00:00,1763582400,51015.0,3790.0,0.09,0.09,0.09,0.09,0.09
KXNBAGAME-25NOV19CHAIND-CHA,2025-11-19 19:00:00+00:00,1763578800,341803.0,21424.0,0.55,0.55,0.53,0.5495,0.55
KXNBAGAME-25NOV19TORPHI-TOR,2025-11-19 19:00:00+00:00,1763578800,114965.0,14397.0,0.53,0.53,0.53,0.53,0.53
KXNBAGAME-25NOV19CHIPOR-CHI,2025-11-19 22:00:00+00:00,1763589600,271145.0,83189.0,0.62,0.62,0.59,0.6039,0.59
KXNBAGAME-25NOV19SACOKC-SAC,2025-11-19 20:00:00+00:00,1763582400,278623.0,18808.0,0.07,0.07,0.06,0.0646,0.07
KXNBAGAME-25NOV19HOUCLE-HOU,2025-11-19 19:00:00+00:00,1763578800,490985.0,24036.0,0.53,0.54,0.52,0.5305,0.53
KXNBAGAME-25NOV19DENNOP-DEN,2025-11-19 20:00:00+00:00,1763582400,309926.0,20727.0,0.89,0.89,0.88,0.89,0.88
KXNBAGAME-25NOV19NYKDAL-NYK,2025-11-19 21:00:00+00:00,1763586000,530367.0,10280.0,0.75,0.75,0.73,0.7483,0.73
KXNBAGAME-25NOV19GSWMIA-GSW,2025-11-19 19:00:00+00:00,1763578800,325520.0,100704.0,0.27,0.34,0.24,0.2613,0.33
KXNBAGAME-25NOV20PHIMIL-PHI,2025-11-20 20:00:00+00:00,1763668800,318135.0,68708.0,0.54,0.57,0.53,0.5548,0.57
KXNBAGAME-25NOV20LACORL-LAC,2025-11-20 19:00:00+00:00,1763665200,96456.0,9624.0,0.34,0.34,0.33,0.338,0.34
KXNBAGAME-25NOV20ATLSAS-ATL,2025-11-20 20:00:00+00:00,1763668800,280674.0,43811.0,0.5,0.5,0.47,0.4979,0.49
KXNBAGAME-25NOV20SACMEM-SAC,2025-11-20 20:00:00+00:00,1763668800,198445.0,7562.0,0.43,0.45,0.42,0.4395,0.45
KXNBAGAME-25NOV21MINPHX-MIN,2025-11-21 21:00:00+00:00,1763758800,167534.0,8534.0,0.63,0.64,0.61,0.6323,0.64
KXNBAGAME-25NOV21BKNBOS-BKN,2025-11-21 19:00:00+00:00,1763751600,76526.0,7635.0,0.12,0.12,0.12,0.12,0.12
KXNBAGAME-25NOV21INDCLE-IND,2025-11-21 19:00:00+00:00,1763751600,176335.0,24766.0,0.13,0.13,0.12,0.1298,0.13
KXNBAGAME-25NOV21MIACHI-MIA,2025-11-21 20:00:00+00:00,1763755200,139364.0,10623.0,0.44,0.45,0.43,0.4436,0.44
KXNBAGAME-25NOV21NOPDAL-NOP,2025-11-21 20:00:00+00:00,1763755200,30057.0,2243.0,0.38,0.38,0.37,0.3779,0.38
KXNBAGAME-25NOV21PORGSW-POR,2025-11-21 22:00:00+00:00,1763762400,77241.0,18660.0,0.22,0.23,0.21,0.2296,0.23
KXNBAGAME-25NOV21DENHOU-DEN,2025-11-21 21:00:00+00:00,1763758800,262338.0,32777.0,0.44,0.45,0.43,0.4426,0.45
KXNBAGAME-25NOV21WASTOR-WAS,2025-11-21 19:00:00+00:00,1763751600,68247.0,17908.0,0.12,0.12,0.11,0.1164,0.12
KXNBAGAME-25NOV21OKCUTA-OKC,2025-11-21 22:00:00+00:00,1763762400,220630.0,4790.0,0.92,0.92,0.91,0.9197,0.92
KXNBAGAME-25NOV22DETMIL-DET,2025-11-22 20:00:00+00:00,1763841600,230484.0,152615.0,0.77,0.77,0.75,0.7631,0.77
KXNBAGAME-25NOV22NYKORL-NYK,2025-11-22 17:00:00+00:00,1763830800,119322.0,13191.0,0.49,0.5,0.48,0.4935,0.5
KXNBAGAME-25NOV22ATLNOP-ATL,2025-11-22 19:00:00+00:00,1763838000,134696.0,9833.0,0.79,0.79,0.78,0.79,0.79
KXNBAGAME-25NOV22WASCHI-WAS,2025-11-22 20:00:00+00:00,1763841600,37250.0,2844.0,0.15,0.15,0.14,0.15,0.15
KXNBAGAME-25NOV22MEMDAL-MEM,2025-11-22 20:00:00+00:00,1763841600,19465.0,982.0,0.49,0.5,0.48,0.4895,0.49
KXNBAGAME-25NOV22SACDEN-SAC,2025-11-22 22:00:00+00:00,1763848800,73196.0,1440.0,0.18,0.18,0.17,0.1798,0.18
KXNBAGAME-25NOV22LACCHA-LAC,2025-11-22 13:00:00+00:00,1763816400,226538.0,16554.0,0.54,0.54,0.52,0.5355,0.53
KXNBAGAME-25NOV23MIAPHI-MIA,2025-11-23 13:00:00+00:00,1763902800,141964.0,12970.0,0.49,0.5,0.48,0.499,0.5
KXNBAGAME-25NOV23SASPHX-SAS,2025-11-23 20:00:00+00:00,1763928000,55510.0,2780.0,0.45,0.45,0.43,0.4498,0.45
KXNBAGAME-25NOV23POROKC-POR,2025-11-23 19:00:00+00:00,1763924400,165578.0,14232.0,0.11,0.11,0.11,0.11,0.11
KXNBAGAME-25NOV23CHAATL-CHA,2025-11-23 18:00:00+00:00,1763920800,11182.0,3436.0,0.29,0.29,0.28,0.2893,0.29
KXNBAGAME-25NOV23ORLBOS-ORL,2025-11-23 18:00:00+00:00,1763920800,99269.0,10290.0,0.39,0.39,0.38,0.3891,0.39
KXNBAGAME-25NOV23LACCLE-LAC,2025-11-23 18:00:00+00:00,1763920800,138824.0,56953.0,0.23,0.24,0.22,0.223,0.23
KXNBAGAME-25NOV23BKNTOR-BKN,2025-11-23 18:00:00+00:00,1763920800,134043.0,50178.0,0.15,0.16,0.14,0.1417,0.16
KXNBAGAME-25NOV23LALUTA-LAL,2025-11-23 20:00:00+00:00,1763928000,65783.0,4006.0,0.8,0.8,0.79,0.8,0.8
KXNBAGAME-25NOV24PORMIL-POR,2025-11-24 20:00:00+00:00,1764014400,41676.0,2901.0,0.46,0.47,0.46,0.4661,0.47
KXNBAGAME-25NOV24NYKBKN-NYK,2025-11-24 19:00:00+00:00,1764010800,90853.0,31844.0,0.85,0.87,0.85,0.8601,0.87
KXNBAGAME-25NOV24DETIND-DET,2025-11-24 19:00:00+00:00,1764010800,584057.0,32464.0,0.81,0.81,0.8,0.8099,0.81
KXNBAGAME-25NOV24HOUPHX-HOU,2025-11-24 21:00:00+00:00,1764018000,98703.0,14138.0,0.68,0.69,0.67,0.682,0.67
KXNBAGAME-25NOV24MINSAC-MIN,2025-11-24 22:00:00+00:00,1764021600,82389.0,53112.0,0.8,0.8,0.8,0.8,0.8
KXNBAGAME-25NOV24CHINOP-CHI,2025-11-24 20:00:00+00:00,1764014400,207424.0,13410.0,0.68,0.68,0.67,0.6797,0.68
KXNBAGAME-25NOV24UTAGSW-UTA,2025-11-24 22:00:00+00:00,1764021600,191544.0,32830.0,0.14,0.14,0.13,0.1361,0.13
KXNBAGAME-25NOV24DALMIA-DAL,2025-11-24 19:00:00+00:00,1764010800,216048.0,195929.0,0.27,0.29,0.25,0.252,0.25
KXNBAGAME-25NOV24CLETOR-CLE,2025-11-24 19:00:00+00:00,1764010800,239132.0,12632.0,0.51,0.56,0.5,0.5342,0.56
KXNBAGAME-25NOV24DENMEM-DEN,2025-11-24 20:00:00+00:00,1764014400,145137.0,7112.0,0.77,0.77,0.75,0.7696,0.76
KXNBAGAME-25NOV25ORLPHI-ORL,2025-11-25 20:00:00+00:00,1764100800,259375.0,53347.0,0.62,0.62,0.6,0.6196,0.62
KXNBAGAME-25NOV25LACLAL-LAC,2025-11-25 23:00:00+00:00,1764111600,147106.0,6635.0,0.3,0.3,0.29,0.297,0.3
KXNBAGAME-25NOV25ATLWAS-ATL,2025-11-25 19:00:00+00:00,1764097200,625453.0,120672.0,0.84,0.84,0.82,0.835,0.83
KXNBAGAME-25NOV26SASPOR-SAS,2025-11-26 22:00:00+00:00,1764194400,138909.0,7827.0,0.5,0.5,0.48,0.4997,0.49
KXNBAGAME-25NOV26PHXSAC-PHX,2025-11-26 22:00:00+00:00,1764194400,122155.0,10960.0,0.63,0.63,0.62,0.63,0.63
KXNBAGAME-25NOV26MINOKC-MIN,2025-11-26 19:00:00+00:00,1764183600,137002.0,29352.0,0.21,0.22,0.21,0.2198,0.21
KXNBAGAME-25NOV26DETBOS-DET,2025-11-26 17:00:00+00:00,1764176400,871138.0,101407.0,0.59,0.59,0.57,0.5864,0.59
KXNBAGAME-25NOV26MEMNOP-MEM,2025-11-26 20:00:00+00:00,1764187200,25614.0,3291.0,0.6,0.6,0.6,0.6,0.6
KXNBAGAME-25NOV26HOUGSW-HOU,2025-11-26 22:00:00+00:00,1764194400,174742.0,8432.0,0.43,0.44,0.42,0.4326,0.44
KXNBAGAME-25NOV26MILMIA-MIL,2025-11-26 19:00:00+00:00,1764183600,28198.0,10607.0,0.26,0.26,0.25,0.2593,0.26
KXNBAGAME-25NOV26INDTOR-IND,2025-11-26 19:00:00+00:00,1764183600,36707.0,3627.0,0.19,0.19,0.19,0.19,0.19
KXNBAGAME-25NOV26NYKCHA-NYK,2025-11-26 19:00:00+00:00,1764183600,185613.0,28740.0,0.71,0.71,0.7,0.7099,0.71
KXNBAGAME-25NOV28PHIBKN-PHI,2025-11-28 19:00:00+00:00,1764356400,121544.0,1823.0,0.72,0.72,0.71,0.72,0.72
KXNBAGAME-25NOV28MILNYK-MIL,2025-11-28 19:00:00+00:00,1764356400,30732.0,7106.0,0.26,0.26,0.24,0.2445,0.26
KXNBAGAME-25NOV28WASIND-WAS,2025-11-28 19:00:00+00:00,1764356400,71462.0,2277.0,0.3,0.3,0.29,0.2976,0.3
KXNBAGAME-25NOV28PHXOKC-PHX,2025-11-28 21:00:00+00:00,1764363600,297286.0,8486.0,0.12,0.12,0.12,0.12,0.12
KXNBAGAME-25NOV28CLEATL-CLE,2025-11-28 19:00:00+00:00,1764356400,56938.0,898.0,0.69,0.69,0.68,0.6857,0.68
KXNBAGAME-25NOV28SASDEN-SAS,2025-11-28 21:00:00+00:00,1764363600,69041.0,3159.0,0.27,0.28,0.27,0.2762,0.27
KXNBAGAME-25NOV28MEMLAC-MEM,2025-11-28 22:00:00+00:00,1764367200,18679.0,2495.0,0.32,0.32,0.31,0.3183,0.31
KXNBAGAME-25NOV28DALLAL-DAL,2025-11-28 22:00:00+00:00,1764367200,173299.0,1430.0,0.22,0.22,0.2,0.2199,0.22
KXNBAGAME-25NOV28SACUTA-SAC,2025-11-28 21:00:00+00:00,1764363600,27927.0,1376.0,0.44,0.45,0.43,0.4463,0.43
KXNBAGAME-25NOV28ORLDET-ORL,2025-11-28 19:00:00+00:00,1764356400,98424.0,1474.0,0.41,0.41,0.4,0.4055,0.41
KXNBAGAME-25NOV28CHICHA-CHI,2025-11-28 19:00:00+00:00,1764356400,148209.0,6542.0,0.58,0.58,0.56,0.5716,0.57
KXNBAGAME-25NOV29BKNMIL-BKN,2025-11-29 20:00:00+00:00,1764446400,56620.0,1220.0,0.19,0.19,0.19,0.19,0.19
KXNBAGAME-25NOV29BOSMIN-BOS,2025-11-29 17:00:00+00:00,1764435600,203812.0,21285.0,0.29,0.29,0.28,0.2899,0.29
KXNBAGAME-25NOV29CHIIND-CHI,2025-11-29 19:00:00+00:00,1764442800,67541.0,5009.0,0.61,0.61,0.6,0.6098,0.61
KXNBAGAME-25NOV29DENPHX-DEN,2025-11-29 21:00:00+00:00,1764450000,49930.0,11548.0,0.57,0.58,0.56,0.575,0.58
KXNBAGAME-25NOV29NOPGSW-NOP,2025-11-29 20:00:00+00:00,1764446400,41538.0,1743.0,0.24,0.25,0.23,0.2388,0.25
KXNBAGAME-25NOV29DALLAC-DAL,2025-11-29 22:00:00+00:00,1764453600,81487.0,11535.0,0.26,0.29,0.25,0.2751,0.29
KXNBAGAME-25NOV29DETMIA-DET,2025-11-29 20:00:00+00:00,1764446400,90710.0,7949.0,0.39,0.39,0.38,0.3882,0.39
KXNBAGAME-25NOV29TORCHA-TOR,2025-11-29 18:00:00+00:00,1764439200,105634.0,20514.0,0.78,0.78,0.76,0.7799,0.76
KXNBAGAME-25NOV30SASMIN-SAS,2025-11-30 19:00:00+00:00,1764529200,93692.0,17236.0,0.41,0.42,0.41,0.4106,0.42
KXNBAGAME-25NOV30TORNYK-TOR,2025-11-30 18:00:00+00:00,1764525600,152743.0,20161.0,0.29,0.29,0.29,0.29,0.29
KXNBAGAME-25NOV30ATLPHI-ATL,2025-11-30 18:00:00+00:00,1764525600,43551.0,27925.0,0.46,0.51,0.45,0.4811,0.51
KXNBAGAME-25NOV30OKCPOR-OKC,2025-11-30 18:00:00+00:00,1764525600,238839.0,34328.0,0.86,0.86,0.85,0.86,0.86
KXNBAGAME-25NOV30MEMSAC-MEM,2025-11-30 21:00:00+00:00,1764536400,21603.0,2128.0,0.58,0.58,0.57,0.5791,0.58
KXNBAGAME-25NOV30BOSCLE-BOS,2025-11-30 18:00:00+00:00,1764525600,110786.0,22020.0,0.29,0.31,0.28,0.3061,0.31
KXNBAGAME-25NOV30NOPLAL-NOP,2025-11-30 21:00:00+00:00,1764536400,115535.0,40168.0,0.11,0.12,0.1,0.1105,0.12
KXNBAGAME-25NOV30HOUUTA-HOU,2025-11-30 15:00:00+00:00,1764514800,153715.0,55046.0,0.84,0.84,0.82,0.8394,0.84
KXNBAGAME-25DEC01CHABKN-CHA,2025-12-01 19:00:00+00:00,1764615600,68102.0,3474.0,0.64,0.64,0.63,0.6397,0.64
KXNBAGAME-25DEC01CHIORL-CHI,2025-12-01 19:00:00+00:00,1764615600,126048.0,13579.0,0.23,0.24,0.22,0.2329,0.24
KXNBAGAME-25DEC01CLEIND-CLE,2025-12-01 19:00:00+00:00,1764615600,227812.0,23572.0,0.67,0.72,0.66,0.6807,0.71
KXNBAGAME-25DEC01DALDEN-DAL,2025-12-01 21:00:00+00:00,1764622800,132482.0,5125.0,0.19,0.19,0.18,0.19,0.19
KXNBAGAME-25DEC01PHXLAL-PHX,2025-12-01 22:00:00+00:00,1764626400,82607.0,2228.0,0.35,0.37,0.34,0.3532,0.37
KXNBAGAME-25DEC01LACMIA-LAC,2025-12-01 19:00:00+00:00,1764615600,51741.0,3518.0,0.31,0.32,0.3,0.319,0.32
KXNBAGAME-25DEC01HOUUTA-HOU,2025-12-01 21:00:00+00:00,1764622800,78710.0,15921.0,0.85,0.86,0.85,0.8589,0.86
KXNBAGAME-25DEC01MILWAS-MIL,2025-12-01 19:00:00+00:00,1764615600,124197.0,37198.0,0.8,0.8,0.79,0.7973,0.8
KXNBAGAME-25DEC01ATLDET-ATL,2025-12-01 19:00:00+00:00,1764615600,198714.0,32854.0,0.23,0.23,0.21,0.2272,0.23
KXNBAGAME-25DEC02WASPHI-WAS,2025-12-02 19:00:00+00:00,1764702000,336962.0,45102.0,0.15,0.15,0.14,0.1498,0.15
KXNBAGAME-25DEC02MEMSAS-MEM,2025-12-02 20:00:00+00:00,1764705600,38867.0,5893.0,0.35,0.35,0.33,0.3492,0.34
KXNBAGAME-25DEC02NYKBOS-NYK,2025-12-02 20:00:00+00:00,1764705600,353816.0,20182.0,0.52,0.52,0.51,0.5199,0.52
KXNBAGAME-25DEC02MINNOP-MIN,2025-12-02 20:00:00+00:00,1764705600,208931.0,10181.0,0.84,0.85,0.83,0.8424,0.85
KXNBAGAME-25DEC02OKCGSW-OKC,2025-12-02 23:00:00+00:00,1764716400,294586.0,24924.0,0.83,0.84,0.82,0.8294,0.84
KXNBAGAME-25DEC02PORTOR-POR,2025-12-02 19:00:00+00:00,1764702000,184840.0,3806.0,0.34,0.34,0.33,0.339,0.34
KXNBAGAME-25DEC03DETMIL-DET,2025-12-03 20:00:00+00:00,1764792000,275857.0,37033.0,0.64,0.64,0.62,0.637,0.64
KXNBAGAME-25DEC03CHANYK-CHA,2025-12-03 19:00:00+00:00,1764788400,20577.0,1701.0,0.23,0.24,0.22,0.2291,0.23
KXNBAGAME-25DEC03SASORL-SAS,2025-12-03 19:00:00+00:00,1764788400,396741.0,41148.0,0.27,0.28,0.26,0.2733,0.28
KXNBAGAME-25DEC03DENIND-DEN,2025-12-03 19:00:00+00:00,1764788400,497297.0,21284.0,0.77,0.77,0.76,0.7696,0.77
KXNBAGAME-25DEC03LACATL-LAC,2025-12-03 19:00:00+00:00,1764788400,42746.0,3127.0,0.41,0.41,0.39,0.4088,0.41
KXNBAGAME-25DEC03PORCLE-POR,2025-12-03 19:00:00+00:00,1764788400,115303.0,59266.0,0.17,0.2,0.17,0.1717,0.2
KXNBAGAME-25DEC03BKNCHI-BKN,2025-12-03 20:00:00+00:00,1764792000,31842.0,730.0,0.26,0.26,0.25,0.2588,0.26
KXNBAGAME-25DEC03MIADAL-MIA,2025-12-03 20:00:00+00:00,1764792000,103396.0,4111.0,0.66,0.66,0.65,0.6584,0.66
KXNBAGAME-25DEC03SACHOU-SAC,2025-12-03 20:00:00+00:00,1764792000,222599.0,6881.0,0.11,0.11,0.1,0.1071,0.11
KXNBAGAME-25DEC04UTABKN-UTA,2025-12-04 19:00:00+00:00,1764874800,102031.0,44965.0,0.65,0.66,0.62,0.6485,0.63
KXNBAGAME-25DEC04GSWPHI-GSW,2025-12-04 19:00:00+00:00,1764874800,174585.0,25035.0,0.43,0.44,0.41,0.4286,0.42
KXNBAGAME-25DEC04MINNOP-MIN,2025-12-04 20:00:00+00:00,1764878400,114350.0,3591.0,0.84,0.84,0.83,0.8393,0.84
KXNBAGAME-25DEC04LALTOR-LAL,2025-12-04 19:00:00+00:00,1764874800,335401.0,95150.0,0.44,0.44,0.42,0.4398,0.44
KXNBAGAME-25DEC04BOSWAS-BOS,2025-12-04 19:00:00+00:00,1764874800,454037.0,37850.0,0.8,0.81,0.78,0.7943,0.81
KXNBAGAME-25DEC05PHIMIL-PHI,2025-12-05 20:00:00+00:00,1764964800,146280.0,58027.0,0.53,0.54,0.5,0.5281,0.52
KXNBAGAME-25DEC05UTANYK-UTA,2025-12-05 19:00:00+00:00,1764961200,299612.0,38391.0,0.11,0.12,0.1,0.11,0.11
KXNBAGAME-25DEC05MIAORL-MIA,2025-12-05 19:00:00+00:00,1764961200,180366.0,22655.0,0.34,0.35,0.34,0.3445,0.35
KXNBAGAME-25DEC05DALOKC-DAL,2025-12-05 21:00:00+00:00,1764968400,382840.0,38819.0,0.11,0.12,0.1,0.11,0.11
KXNBAGAME-25DEC05DENATL-DEN,2025-12-05 19:00:00+00:00,1764961200,226082.0,23289.0,0.65,0.66,0.65,0.652,0.66
KXNBAGAME-25DEC05LALBOS-LAL,2025-12-05 19:00:00+00:00,1764961200,960643.0,126179.0,0.29,0.32,0.28,0.2945,0.32
KXNBAGAME-25DEC05SASCLE-SAS,2025-12-05 19:00:00+00:00,1764961200,215099.0,15441.0,0.41,0.41,0.39,0.4079,0.4
KXNBAGAME-25DEC05INDCHI-IND,2025-12-05 20:00:00+00:00,1764964800,21623.0,842.0,0.38,0.38,0.37,0.3773,0.37
KXNBAGAME-25DEC05PHXHOU-PHX,2025-12-05 20:00:00+00:00,1764964800,211077.0,55784.0,0.21,0.21,0.18,0.1982,0.19
KXNBAGAME-25DEC05CHATOR-CHA,2025-12-05 19:00:00+00:00,1764961200,10837.0,1215.0,0.29,0.29,0.28,0.2858,0.29
KXNBAGAME-25DEC05LACMEM-LAC,2025-12-05 20:00:00+00:00,1764964800,120170.0,43633.0,0.55,0.55,0.53,0.5498,0.54
KXNBAGAME-25DEC05PORDET-POR,2025-12-05 19:00:00+00:00,1764961200,25094.0,5173.0,0.27,0.28,0.26,0.2663,0.28
KXNBAGAME-25DEC06LACMIN-LAC,2025-12-06 20:00:00+00:00,1765051200,44033.0,6965.0,0.23,0.23,0.21,0.2269,0.21
KXNBAGAME-25DEC06NOPBKN-NOP,2025-12-06 17:00:00+00:00,1765040400,45761.0,2479.0,0.41,0.41,0.39,0.4052,0.41
KXNBAGAME-25DEC06GSWCLE-GSW,2025-12-06 19:00:00+00:00,1765047600,100199.0,4713.0,0.28,0.28,0.26,0.2741,0.28
KXNBAGAME-25DEC06HOUDAL-HOU,2025-12-06 20:00:00+00:00,1765051200,41918.0,12876.0,0.73,0.76,0.72,0.7344,0.76
KXNBAGAME-25DEC06SACMIA-SAC,2025-12-06 20:00:00+00:00,1765051200,27436.0,1529.0,0.23,0.23,0.22,0.2298,0.23
KXNBAGAME-25DEC06ATLWAS-ATL,2025-12-06 19:00:00+00:00,1765047600,118363.0,54857.0,0.78,0.8,0.78,0.7991,0.8
KXNBAGAME-25DEC06MILDET-MIL,2025-12-06 19:00:00+00:00,1765047600,59597.0,7296.0,0.16,0.17,0.15,0.1638,0.17
KXNBAGAME-25DEC07ORLNYK-ORL,2025-12-07 12:00:00+00:00,1765108800,122072.0,53660.0,0.4,0.41,0.38,0.3998,0.4
KXNBAGAME-25DEC07LALPHI-LAL,2025-12-07 19:00:00+00:00,1765134000,75619.0,19827.0,0.61,0.61,0.6,0.61,0.61
KXNBAGAME-25DEC07GSWCHI-GSW,2025-12-07 19:00:00+00:00,1765134000,83349.0,6542.0,0.52,0.52,0.51,0.5175,0.52
KXNBAGAME-25DEC07BOSTOR-BOS,2025-12-07 15:00:00+00:00,1765119600,93711.0,3494.0,0.58,0.6,0.58,0.5978,0.59
KXNBAGAME-25DEC07OKCUTA-OKC,2025-12-07 20:00:00+00:00,1765137600,166890.0,15244.0,0.82,0.82,0.8,0.8175,0.81
KXNBAGAME-25DEC07PORMEM-POR,2025-12-07 18:00:00+00:00,1765130400,27914.0,1539.0,0.49,0.49,0.47,0.4842,0.48
KXNBAGAME-25DEC07DENCHA-DEN,2025-12-07 18:00:00+00:00,1765130400,100763.0,3398.0,0.82,0.82,0.81,0.8191,0.82
KXNBAGAME-25DEC08PHXMIN-PHX,2025-12-08 19:00:00+00:00,1765220400,312818.0,19116.0,0.24,0.25,0.23,0.2453,0.25
KXNBAGAME-25DEC08SACIND-SAC,2025-12-08 19:00:00+00:00,1765220400,159680.0,19788.0,0.4,0.4,0.39,0.3987,0.4
KXNBAGAME-25DEC08SASNOP-SAS,2025-12-08 20:00:00+00:00,1765224000,222530.0,9835.0,0.79,0.8,0.79,0.7995,0.8
KXNBAGAME-25DEC09MIAORL-MIA,2025-12-09 18:00:00+00:00,1765303200,444733.0,41968.0,0.51,0.51,0.5,0.5092,0.51
KXNBAGAME-25DEC09NYKTOR-NYK,2025-12-09 20:00:00+00:00,1765310400,318878.0,56444.0,0.66,0.66,0.65,0.6599,0.66
KXNBAGAME-25DEC10PHXOKC-PHX,2025-12-10 19:00:00+00:00,1765393200,877031.0,147940.0,0.13,0.13,0.12,0.1299,0.13
KXNBAGAME-25DEC10SASLAL-SAS,2025-12-10 22:00:00+00:00,1765404000,371608.0,31920.0,0.3,0.3,0.28,0.2972,0.29
KXNBAGAME-25DEC11BOSMIL-BOS,2025-12-11 20:00:00+00:00,1765483200,161899.0,11626.0,0.78,0.78,0.76,0.7758,0.77
KXNBAGAME-25DEC11DENSAC-DEN,2025-12-11 22:00:00+00:00,1765490400,254918.0,28551.0,0.81,0.81,0.79,0.8094,0.81
